place_overall,name,clock_time,head_start,actual_time,time_place,race,race_place,age,sex,bib,group
379,G N Norton,1:06:17,6,1:12:17,434,-,-,-,-,-,6
380,W H Hetzel,1:06:18,4,1:10:18,352,-,-,-,-,-,4
381,T Q Downey,1:06:19,0,1:06:19,233,-,-,-,-,-,0
382,R H Henderson,1:06:20,3,1:09:20,318,-,-,-,-,-,3
383,G G Gustufson,1:06:21,13,1:19:21,694,-,-,-,-,-,13
384,D D Jordan,1:06:22,0,1:06:22,234,-,-,-,-,-,0
385,J U Newhart,1:06:23,14,1:20:23,735,-,-,-,-,-,14
386,D U Farrell,1:06:24,11,1:17:24,623,-,-,-,-,-,11
387,M S Souza,1:06:25,1,1:07:25,269,-,-,-,-,-,1
388,R R Clark,1:06:26,5,1:11:26,395,-,-,-,-,-,5
389,P J O'Connor,1:06:27,4,1:10:27,357,-,-,-,-,-,4
390,R A Fitzgerald,1:06:32,5,1:11:32,400,-,-,-,-,-,5
391,W Lovelace,1:06:36,2,1:08:36,296,-,-,-,-,-,2
392,D M Paige,1:06:37,14,1:20:37,748,-,-,-,-,-,14
393,-,-,,-,,-,-,-,-,-,
394,C R Morris,1:06:41,11,1:17:41,634,-,-,-,-,-,11
395,J E Torbeck,1:06:42,3,1:09:42,328,-,-,-,-,-,3
396,H A Siitonen,1:06:44,9,1:15:44,560,-,-,-,-,-,9
397,J C Hauke,1:06:45,6,1:12:45,450,-,-,-,-,-,6
398,R M Miller,1:06:46,3,1:09:46,330,-,-,-,-,-,3
399,J A Grant,1:06:50,0,1:06:50,244,-,-,-,-,-,0
400,E L Lutz,1:06:51,1,1:07:51,278,-,-,-,-,-,1
401,R Stadlberger,1:06:52,10,1:16:52,608,-,-,-,-,-,10
402,G David,1:06:57,4,1:10:57,372,-,-,-,-,-,4
403,J A Stafsnes,1:06:58,3,1:09:58,335,-,-,-,-,-,3
404,J L Houston,1:07:00,0,1:07:00,250,-,-,-,-,-,0
405,S F Furtado,1:07:01,11,1:18:01,647,-,-,-,-,-,11
406,M H Heinlein,1:07:02,14,1:21:02,759,-,-,-,-,-,14
407,,1:07:03,8,1:15:03,527,-,-,-,-,-,8
408,W G Basinger,1:07:04,1,1:08:04,288,-,-,-,-,-,1
409,R E Raisner,1:07:06,0,1:07:06,253,-,-,-,-,-,0
410,D P Phillips,1:07:07,11,1:18:07,652,-,-,-,-,-,11
411,D L Nelson,1:07:08,0,1:07:08,255,-,-,-,-,-,0
412,L J Fox,1:07:11,11,1:18:11,655,-,-,-,-,-,11
413,E H Peterson,1:07:12,6,1:13:12,467,-,-,-,-,-,6
414,W A McCormack,1:07:13,7,1:14:13,499,-,-,-,-,-,7
415,Mark B Miller,1:07:14,0,1:07:14,260,-,-,23,M,-,0
416,J G Weil,1:07:15,3,1:10:15,350,-,-,-,-,-,3
417,M H McNair,1:07:16,4,1:11:16,386,-,-,-,-,-,4
418,B R Gordon,1:07:18,4,1:11:18,389,-,-,-,-,-,4
419,R W Mayers Jr,1:07:19,4,1:11:19,390,-,-,-,-,-,4
420,R H Anschuetz,1:07:20,3,1:10:20,353,-,-,-,-,-,3
421,L K Guinee,1:07:21,8,1:15:21,538,-,-,-,-,-,8
422,T W Drescher,1:07:22,4,1:11:22,394,-,-,-,-,-,4
423,M A Pettey,1:07:23,3,1:10:23,355,-,-,-,-,-,3
424,T J McCarthy,1:07:24,0,1:07:24,267,-,-,-,-,-,0
425,W C Shelton,1:07:25,8,1:15:25,542,-,-,-,-,-,8
426,E B Barkes,1:07:26,1,1:08:26,293,-,-,-,-,-,1
427,K C Shaw,1:07:27,7,1:14:27,503,-,-,-,-,-,7
428,J M Sherood,1:07:28,4,1:11:28,397,-,-,-,-,-,4
429,G M Corcos,1:07:29,9,1:16:29,592,-,-,-,-,-,9
430,G A Wetzork,1:07:30,7,1:14:30,504,-,-,-,-,-,7
431,G Nourse,1:07:31,5,1:12:31,441,-,-,-,-,-,5
432,M A Killeen,1:07:32,0,1:07:32,274,-,-,-,-,-,0
433,T J Pisani,1:07:33,5,1:12:33,443,-,-,-,-,-,5
434,W R Tenbensfl,1:07:34,5,1:12:34,444,-,-,-,-,-,5
435,E G Marshall,1:07:35,4,1:11:35,405,-,-,-,-,-,4
436,L E Nelson,1:07:36,8,1:18:36,672,-,-,-,-,-,8
437,D R Merritt,1:07:37,5,1:12:37,445,-,-,-,-,-,5
438,j z Slobodin,1:07:38,7,1:14:38,509,-,-,-,-,-,7
439,G L Lampson,1:07:39,4,1:11:39,407,-,-,-,-,-,4
440,L D Damron,1:07:40,1,1:08:40,298,-,-,-,-,-,1
441,D D Young,1:07:41,4,1:11:41,409,-,-,-,-,-,4
442,W F Fujii,1:07:42,1,1:08:42,301,-,-,-,-,-,1
443,B Murray,1:07:44,7,1:14:44,513,-,-,-,-,-,7
444,Barbara Leonard Robben,1:07:46,14,1:21:46,789,-,-,41,F,-,14
445,J F Feutz,1:07:48,3,1:10:48,370,-,-,-,-,-,3
446,D H Ferris,1:07:51,4,1:11:51,415,-,-,-,-,-,4
447,J C Cowperthwaite,1:07:52,0,1:07:52,280,-,-,-,-,-,0
448,J R Binnings,1:07:53,6,1:13:53,483,-,-,-,-,-,6
449,J M Saroyan,1:07:54,6,1:13:54,485,-,-,-,-,-,6
450,R B Cooper,1:07:55,2,1:09:55,333,-,-,-,-,-,2
451,D Robben,1:07:56,11,1:18:56,684,-,-,-,-,-,11
452,J R Jenner,1:07:57,7,1:14:57,522,-,-,-,-,-,7
453,B R Winslow,1:07:58,3,1:10:58,373,-,-,-,-,-,3
454,J Dugan,1:07:59,0,1:07:59,286,-,-,-,-,-,0
455,J C Collins,1:08:00,9,1:17:00,616,-,-,-,-,-,9
456,J L Leith,1:08:01,6,1:14:01,493,-,-,-,-,-,6
457,M V MacKenzie,1:08:05,3,1:11:05,378,-,-,-,-,-,3
458,C W Kirby,1:08:06,7,1:15:06,530,-,-,-,-,-,7
459,R A Angle,1:08:01,4,1:12:07,426,-,-,-,-,-,4
460,W F Tunney,1:08:08,5,1:13:08,464,-,-,-,-,-,5
461,R M Malmgren,1:08:09,3,1:11:09,380,-,-,-,-,-,3
462,T J Wilson,1:08:12,4,1:12:12,428,-,-,-,-,-,4
463,T Chuey,1:08:13,3,1:11:13,382,-,-,-,-,-,3
464,E M Elliott,1:08:15,4,1:12:15,431,-,-,-,-,-,4
465,B F Smith,1:08:16,6,1:14:16,500,-,-,-,-,-,6
466,R S Sato,1:08:17,2,1:10:17,351,-,-,-,-,-,2
467,R C Lamson,1:08:19,4,1:12:19,436,-,-,-,-,-,4
468,D K Searls,1:08:21,11,1:19:21,695,-,-,-,-,-,11
469,A D Volasek,1:08:24,7,1:15:24,541,-,-,-,-,-,7
470,E Oviatt,1:08:33,5,1:13:33,474,-,-,-,-,-,5
471,J L Wilkins,1:08:34,3,1:11:34,403,-,-,-,-,-,3
472,J A Richman,1:08:35,0,1:08:35,295,-,-,-,-,-,0
473,J Igelman,1:08:36,0,1:08:36,297,-,-,-,-,-,0
474,T L Leith,1:08:37,6,1:14:37,508,-,-,-,-,-,6
475,G L Whittemore,1:08:40,1,1:08:40,299,-,-,-,-,-,1
476,R T Wallace,1:08:45,14,1:22:45,825,-,-,-,-,-,14
477,M T Trumbo,1:08:47,4,1:12:47,453,-,-,-,-,-,4
478,D W Whitemack,1:08:52,6,1:11:11,381,-,-,-,-,-,6
479,M H Hoseit,1:08:53,9,1:17:53,641,-,-,-,-,-,9
480,T J Jefferson,1:08:54,4,1:12:54,457,-,-,-,-,-,4
481,G B Durrett,1:08:55,7,1:15:55,566,-,-,-,-,-,7
482,L S Hoopes,1:08:56,3,1:11:56,418,-,-,-,-,-,3
483,J J Markovich,1:08:57,5,1:13:57,491,-,-,-,-,-,5
484,G R Ludwig,1:08:59,3,1:11:59,419,-,-,-,-,-,3
485,M W Weinstat,1:09:01,5,1:14:01,494,-,-,-,-,-,5
486,P N Maurer,1:09:02,0,1:09:02,314,-,-,-,-,-,0
487,J J Pengra,1:09:06,3,1:12:06,424,-,-,-,-,-,3
488,J E Lyckfors,1:09:08,11,1:20:08,726,-,-,-,-,-,11
489,J K Miller,1:09:09,5,1:14:09,496,-,-,-,-,-,5
490,M K Wilcox,1:09:12,1,1:10:12,349,-,-,-,-,-,1
491,J K Searls,1:09:13,11,1:20:13,731,-,-,-,-,-,11
492,R Nager,1:09:14,3,1:12:14,430,-,-,-,-,-,3
493,A S Stanbridge,1:09:15,2,1:11:15,385,-,-,-,-,-,2
494,F Cancino,1:09:25,3,1:12:25,438,-,-,-,-,-,3
495,D J Warner,1:09:25,0,1:09:25,321,-,-,-,-,-,0
496,K G Newland,1:09:25,8,1:17:25,624,-,-,-,-,-,8
497,W H Buechy,1:09:25,11,1:20:25,739,-,-,-,-,-,11
498,M MacMahon,1:09:26,0,1:09:26,322,-,-,-,-,-,0
499,S P Plake,1:09:27,3,1:12:27,440,-,-,-,-,-,3
500,D Ross,1:09:29,14,1:23:29,858,-,-,-,-,-,14
501,L C Washington,1:09:30,0,1:09:30,324,-,-,-,-,-,0
502,M A Shirley,1:09:32,6,1:15:32,549,-,-,-,-,-,6
503,J Randrup,1:09:32,2,1:11:32,401,-,-,-,-,-,2
504,G J Near,1:09:36,4,1:13:36,475,-,-,-,-,-,4
505,E L Pederson,1:09:40,14,1:23:40,866,-,-,-,-,-,14
506,R B Jones,1:09:41,11,1:20:41,751,-,-,-,-,-,11
507,W S Stack,1:09:42,14,1:23:42,867,-,-,-,-,-,14
508,R W Wills,1:09:44,7,1:16:44,606,-,-,-,-,-,7
509,D Eaton,1:09:52,0,1:09:52,331,-,-,-,-,-,0
510,R S Hunter,1:09:53,3,1:12:53,456,-,-,-,-,-,3
511,J S Sowersby,1:09:54,11,1:20:54,755,-,-,-,-,-,11
512,D W Huddleston,1:09:55,3,1:12:55,458,-,-,-,-,-,3
513,R H Stock,1:09:56,7,1:16:56,615,-,-,-,-,-,7
514,E F Enright,1:09:57,11,1:20:57,756,-,-,-,-,-,11
515,L J Blevins,1:10:00,14,1:24:00,874,-,-,-,-,-,14
516,P M Smith,1:10:02,5,1:15:02,525,-,-,-,-,-,5
517,P M Mallory,1:10:02,0,1:10:02,341,-,-,-,-,-,0
518,S E Clark,1:10:02,3,1:13:02,461,-,-,-,-,-,3
519,T G Worm,1:10:05,13,1:23:05,840,-,-,-,-,-,13
520,M D Whitsett,1:10:06,0,1:10:06,345,-,-,-,-,-,0
521,M H Hauser,1:10:07,0,1:10:07,346,-,-,-,-,-,0
522,S F Frisch,1:10:08,6,1:16:08,576,-,-,-,-,-,6
523,E H Kirsch,1:10:09,7,1:17:09,618,-,-,-,-,-,7
524,M P Peterson,1:10:10,5,1:15:10,532,-,-,-,-,-,5
525,R V Vitti,1:10:16,2,1:12:16,432,-,-,-,-,-,2
526,J Saunders,1:10:17,3,1:13:17,469,-,-,-,-,-,3
527,A C Smith,1:10:18,14,1:24:18,885,-,-,-,-,-,14
528,J L Crowly,1:10:20,0,1:10:20,354,-,-,-,-,-,0
529,U A Bernhart,1:10:21,14,1:24:21,887,-,-,-,-,-,14
530,M J Longwich,1:10:22,1,1:24:18,886,-,-,-,-,-,1
531,M M Upshaw,1:10:23,6,1:16:23,587,-,-,-,-,-,6
532,J T Anderson,1:10:24,9,1:19:24,697,-,-,-,-,-,9
533,A M March,1:10:25,11,1:21:25,775,-,-,-,-,-,11
534,T Cramer,1:10:26,11,1:21:26,776,-,-,-,-,-,11
535,F E Kruszenski,1:10:27,1,1:11:27,396,-,-,-,-,-,1
536,J K Thomas,1:10:28,6,1:16:28,591,-,-,-,-,-,6
537,D C Letl,1:10:29,5,1:15:29,547,-,-,-,-,-,5
538,D M McGee,1:10:30,0,1:10:30,360,-,-,-,-,-,0
539,W W Weleck,1:10:32,2,1:12:32,442,-,-,-,-,-,2
540,R T Trumbull,1:10:33,0,1:10:33,362,-,-,-,-,-,0
541,D O Offan,1:10:35,1,1:11:35,406,-,-,-,-,-,1
542,P L Stormoen,1:10:36,4,1:14:36,507,-,-,-,-,-,4
543,R W Wader,1:10:37,11,1:21:37,783,-,-,-,-,-,11
544,A F Kerr,1:10:39,4,1:14:39,511,-,-,-,-,-,4
545,R E Winnie,1:10:40,2,1:12:40,448,-,-,-,-,-,2
546,K M Mitchell,1:10:40,5,1:15:40,554,-,-,-,-,-,5
547,S E Grigsby,1:10:42,11,1:21:42,786,-,-,-,-,-,11
548,D J Jeong,1:10:43,0,1:10:43,367,-,-,-,-,-,0
549,S H Hamilton,1:10:45,11,1:21:45,788,-,-,-,-,-,11
550,G E Morrison,1:10:46,4,1:14:46,515,-,-,-,-,-,4
551,D J Larson,1:10:47,0,1:10:47,369,-,-,-,-,-,0
552,H C Crangle,1:10:48,3,1:13:48,479,-,-,-,-,-,3
553,J B Oneto,1:10:50,7,1:17:50,637,-,-,-,-,-,7
554,D O Oliver,1:10:55,4,1:14:55,521,-,-,-,-,-,4
555,J A Blankenship,1:10:56,3,1:13:56,489,-,-,-,-,-,3
556,F DeLambem,1:10:57,7,1:17:57,642,-,-,-,-,-,7
557,R V Gordon,1:10:58,13,1:23:58,872,-,-,-,-,-,13
558,S J Taylor,1:11:00,0,1:11:00,374,-,-,-,-,-,0
559,M R Ruddy,1:11:01,7,1:18:01,648,-,-,-,-,-,7
560,R G Gregory,1:11:02,8,1:19:02,686,-,-,-,-,-,8
561,J H Soingarn,1:11:03,4,1:15:03,528,-,-,-,-,-,4
562,D R Brown,1:11:04,1,1:12:04,421,-,-,-,-,-,1
563,D L Mills,1:11:05,1,1:12:05,422,-,-,-,-,-,1
564,D M Dickey,1:11:06,7,1:18:06,650,-,-,-,-,-,7
565,E C Chilton,1:11:07,0,1:11:07,379,-,-,-,-,-,0
566,D E Alberti,1:11:08,1,1:12:08,427,-,-,-,-,-,1
567,L C Bernardi,1:11:09,11,1:22:09,799,-,-,-,-,-,11
568,T C Costello,1:11:10,8,1:19:10,690,-,-,-,-,-,8
569,A R Seyranian,1:11:11,9,1:20:11,730,-,-,-,-,-,9
570,L R Rorke,1:11:11,13,1:24:11,880,-,-,-,-,-,13
571,J W Wedgwood,1:11:11,4,1:15:11,534,-,-,-,-,-,4
572,-,-,,-,,-,-,-,-,-,
573,A C Heymer,1:11:11,2,1:13:11,465,-,-,-,-,-,2
574,J C Upshaw,1:11:12,10,1:21:12,770,-,-,-,-,-,10
575,W C Stanley,1:11:14,0,1:11:14,383,-,-,-,-,-,0
576,J T Trares,1:11:15,4,1:15:15,537,-,-,-,-,-,4
577,R G Newell,1:11:16,13,1:24:16,882,-,-,-,-,-,13
578,T W Robinson,1:11:17,0,1:11:17,387,-,-,-,-,-,0
579,B P Purcell,1:11:25,4,1:15:25,543,-,-,-,-,-,4
580,M G Griffith,1:11:26,1,1:12:26,439,-,-,-,-,-,1
581,D H Hagen,1:11:29,6,1:17:29,628,-,-,-,-,-,6
582,T A Alarcon,1:11:30,0,1:11:30,398,-,-,-,-,-,0
583,P J Cooper,1:11:31,0,1:11:31,399,-,-,-,-,-,0
584,C N Karas,1:11:32,3,1:14:32,505,-,-,-,-,-,3
585,S G Kohl,1:11:33,7,1:18:33,669,-,-,-,-,-,7
586,-,-,,-,,-,-,-,-,-,
587,M P Perona,1:11:39,4,1:15:39,552,-,-,-,-,-,4
588,J D Baxter,1:11:40,4,1:15:40,555,-,-,-,-,-,4
589,R G Satcher,1:11:45,1,1:12:45,451,-,-,-,-,-,1
590,R H Hudson,1:11:46,4,1:15:46,561,-,-,-,-,-,4
591,R W O'Connor,1:11:47,3,1:14:47,516,-,-,-,-,-,3
592,D W Dray,1:11:48,2,1:13:48,480,-,-,-,-,-,2
593,J S Osterweis,1:11:49,3,1:14:49,517,-,-,-,-,-,3
594,G L Smith,1:11:50,0,1:11:50,412,-,-,-,-,-,0
595,A S Tsuchiya,1:11:51,3,1:14:51,519,-,-,-,-,-,3
596,D Matheson,1:11:52,3,1:14:52,520,-,-,-,-,-,3
597,K D Litwack,1:11:53,5,1:16:53,610,-,-,-,-,-,5
598,J J Aguirre,1:11:54,7,1:18:54,683,-,-,-,-,-,7
599,R M Turner,1:11:56,7,1:18:56,685,-,-,-,-,-,7
600,L C Ford,1:11:57,2,1:01:35,101,-,-,-,-,-,2
601,R D Wall,1:11:58,3,1:14:58,523,-,-,-,-,-,3
602,P V Ilacqua,1:12:05,0,1:12:05,423,-,-,-,-,-,0
603,C F Flessel,1:12:06,4,1:16:06,574,-,-,-,-,-,4
604,B C Garoutte,1:12:14,1,1:13:14,468,-,-,-,-,-,1
605,T G Gillen,1:12:17,0,1:12:17,435,-,-,-,-,-,0
606,R Swartout,1:12:20,1,1:13:20,470,-,-,-,-,-,1
607,D Stotter,1:12:20,6,1:18:20,660,-,-,-,-,-,6
608,W O Stortroen,1:12:20,10,1:22:20,810,-,-,-,-,-,10
609,T J Bowie,1:12:20,4,1:16:20,584,-,-,-,-,-,4
610,E E Vail,1:12:26,1,1:13:26,472,-,-,-,-,-,1
611,G L Ponomareff,1:12:28,7,1:19:28,702,-,-,-,-,-,7
612,T P Flood,1:12:29,4,1:16:29,593,-,-,-,-,-,4
613,D E Krouse,1:12:33,2,1:14:33,506,-,-,-,-,-,2
614,R M Swett,1:12:34,4,1:16:34,594,-,-,-,-,-,4
615,S Copeland,1:12:35,1,1:25:35,920,-,-,-,-,-,1
616,M D Driskel,1:12:36,4,1:16:36,595,-,-,-,-,-,4
617,R D Dickinson,1:12:37,7,1:19:37,707,-,-,-,-,-,7
618,P K Kintzlet,1:12:38,0,1:12:38,446,-,-,-,-,-,0
619,P S Schafer,1:12:38,1,1:13:38,476,-,-,-,-,-,1
620,T B Bass,1:12:38,4,1:16:38,597,-,-,-,-,-,4
621,J H Baker,1:12:40,3,1:15:40,556,-,-,-,-,-,3
622,R L McKinnon,1:12:46,5,1:17:46,635,-,-,-,-,-,5
623,D E Snider,1:12:47,1,1:13:47,478,-,-,-,-,-,1
624,T V Cox,1:12:49,2,1:14:49,518,-,-,-,-,-,2
625,J R Maurer,1:12:52,6,1:18:52,681,-,-,-,-,-,6
626,W D Jackson,1:12:53,7,1:19:53,714,-,-,-,-,-,7
627,A R Riggs,1:12:56,3,1:15:56,567,-,-,-,-,-,3
628,R L Warner,1:13:01,3,1:16:01,572,-,-,-,-,-,3
629,W E Kennedy,1:13:02,3,1:16:02,573,-,-,-,-,-,3
630,A A Arce,1:13:06,0,1:13:06,462,-,-,-,-,-,0
631,B S Sakauye,1:13:06,0,1:13:06,463,-,-,-,-,-,0
632,W J Hearn,1:13:11,2,1:15:11,535,-,-,-,-,-,2
633,B S Shaughnessy,1:13:11,0,1:13:11,466,-,-,-,-,-,0
634,D R Geiger,1:13:11,2,1:15:11,536,-,-,-,-,-,2
635,G W Newton,1:13:13,9,1:22:13,804,-,-,-,-,-,9
636,G R Newland,1:13:14,10,1:23:14,846,-,-,-,-,-,10
637,J L Pritchard,1:13:18,3,1:16:18,582,-,-,-,-,-,3
638,M L Callahan,1:13:19,5,1:18:19,659,-,-,-,-,-,5
639,A L O'Connor,1:13:20,13,1:26:20,934,-,-,-,-,-,13
640,J E Thomas,1:13:22,0,1:13:22,471,-,-,-,-,-,0
641,C C Roos,1:13:23,13,1:26:23,936,-,-,-,-,-,13
642,-,-,,-,,-,-,-,-,-,
643,J E Guffey,1:13:29,2,1:15:29,548,-,-,-,-,-,2
644,J D Killeen,1:13:30,0,1:13:30,473,-,-,-,-,-,0
645,V T Wexner,1:13:31,4,1:17:31,629,-,-,-,-,-,4
646,M L Petersen,1:13:36,2,1:15:36,551,-,-,-,-,-,2
647,D T Miller,1:13:38,14,1:27:38,964,-,-,-,-,-,14
648,R A Alareon,1:13:41,6,1:19:41,708,-,-,-,-,-,6
649,S O Snider,1:13:41,0,1:13:41,477,-,-,-,-,-,0
650,M K Kennedy,1:13:41,3,1:16:41,601,-,-,-,-,-,3
651,R M Cooke,1:13:43,3,1:16:43,604,-,-,-,-,-,3
652,D L Broadley,1:13:44,1,1:14:44,514,-,-,-,-,-,1
653,B C Cottrell,1:13:45,6,1:19:45,710,-,-,-,-,-,6
654,T J Heinlein,1:13:46,11,1:24:46,897,-,-,-,-,-,11
655,F P Batmale,1:13:47,4,1:17:47,636,-,-,-,-,-,4
656,G Bennett,1:13:51,8,1:21:51,790,-,-,-,-,-,8
657,L P Cullen,1:13:52,0,1:13:52,482,-,-,-,-,-,0
658,W B Bortz,1:13:53,0,1:13:53,484,-,-,-,-,-,0
659,A N Olson,1:13:54,3,1:16:54,612,-,-,-,-,-,3
660,J R Hiskes,1:13:55,9,1:22:55,833,-,-,-,-,-,9
661,M K Kelly,1:13:55,0,1:13:55,486,-,-,-,-,-,0
662,M B Brown,1:13:55,0,1:13:55,487,-,-,-,-,-,0
663,J M Preece,1:13:55,0,1:13:55,488,-,-,-,-,-,0
664,C J Martinez,1:13:55,3,1:16:55,614,-,-,-,-,-,3
665,B E Hoffman,1:13:56,0,1:13:56,490,-,-,-,-,-,0
666,E E Chilberg,1:13:58,4,1:17:58,643,-,-,-,-,-,4
667,T R Murk,1:14:02,0,1:14:02,495,-,-,-,-,-,0
668,J G Battles,1:14:03,7,1:21:03,762,-,-,-,-,-,7
669,M M Reese,1:14:06,1,1:15:06,531,-,-,-,-,-,1
670,J R Rust,1:14:07,,1:27:50,976,-,-,-,-,-,
671,J W Woodmanser,1:14:09,2,1:16:09,577,-,-,-,-,-,2
672,A L Kreuzberger,1:14:10,13,1:27:10,951,-,-,-,-,-,13
673,F S Schwarzer,1:14:10,0,1:14:10,497,-,-,-,-,-,0
674,R J Cottrell,1:14:11,0,1:14:11,498,-,-,-,-,-,0
675,M J Schwartz,1:14:12,4,1:18:12,656,-,-,-,-,-,4
676,A B Baker,1:14:30,11,1:25:13,906,-,-,-,-,-,11
677,M A Bangert,1:14:16,11,1:25:16,909,-,-,-,-,-,11
678,R L Faulkner,1:14:17,4,1:18:17,657,-,-,-,-,-,4
679,W R Ross,1:14:18,0,1:14:18,501,-,-,-,-,-,0
680,K J Untermann,1:14:19,6,1:20:19,732,-,-,-,-,-,6
681,R E Hague,1:14:20,3,1:17:20,622,-,-,-,-,-,3
682,R E O'Conner,1:14:24,6,1:20:24,737,-,-,-,-,-,6
683,M H Burns,1:14:25,2,1:16:25,588,-,-,-,-,-,2
684,-,-,,-,,-,-,-,-,-,
685,B J Winter,1:14:36,13,1:27:36,961,-,-,-,-,-,13
686,A Silber,1:14:37,5,1:16:20,585,-,-,-,-,-,5
687,A R Robertson,1:14:38,0,1:14:38,510,-,-,-,-,-,0
688,D T Tolvtvar,1:14:40,0,1:14:40,512,-,-,-,-,-,0
689,E Haak,1:14:40,12,1:26:40,940,-,-,-,-,-,12
690,M W Wong,1:14:50,1,1:15:50,562,-,-,-,-,-,1
691,D N Naversen,1:14:50,1,1:15:50,563,-,-,-,-,-,1
692,D Lem,1:15:00,3,1:18:00,644,-,-,-,-,-,3
693,D G Vreeland,1:15:10,0,1:15:10,533,-,-,-,-,-,0
694,P R Hayman,1:15:10,14,1:29:10,1020,-,-,-,-,-,14
695,D H Freer,1:15:10,2,1:17:10,620,-,-,-,-,-,2
696,A E Wishon,1:15:10,3,1:18:10,653,-,-,-,-,-,3
697,J W Waterbury,1:15:25,3,1:18:25,662,-,-,-,-,-,3
698,D W Wischmeier,1:15:25,3,1:18:25,663,-,-,-,-,-,3
699,K R Conning,1:15:25,4,1:19:25,699,-,-,-,-,-,4
700,J L Soy Jr,1:15:25,0,1:15:25,544,-,-,-,-,-,0
701,-,-,,-,,-,-,-,-,-,
702,S S Hehner,1:15:32,0,1:15:32,550,-,-,-,-,-,0
703,F D Collins,1:15:33,3,1:18:33,670,-,-,-,-,-,3
704,D P Mason,1:15:34,4,1:19:34,704,-,-,-,-,-,4
705,P H Castellanos,1:15:36,8,1:23:36,863,-,-,-,-,-,8
706,J B Baum,1:15:38,3,1:18:38,675,-,-,-,-,-,3
707,B J Jordan,1:15:39,0,1:15:39,553,-,-,-,-,-,0
708,W C Lemax,1:15:40,0,1:15:40,557,-,-,-,-,-,0
709,B S Swannack,1:15:41,6,1:21:41,785,-,-,-,-,-,6
710,M J Zifcak,1:15:41,3,1:18:41,676,-,-,-,-,-,3
711,S M Manning,1:15:41,0,1:15:41,558,-,-,-,-,-,0
712,J F Rudolph,1:15:41,11,1:26:41,941,-,-,-,-,-,11
713,M B Magid,1:15:50,3,1:18:50,679,-,-,-,-,-,3
714,M Washburn,1:15:51,14,1:29:51,1041,-,-,-,-,-,14
715,M C O'Neil,1:15:52,10,1:25:52,926,-,-,-,-,-,10
716,C P Sherwood,1:15:53,0,1:15:53,565,-,-,-,-,-,0
717,L N Wallach,1:15:55,9,1:24:55,899,-,-,-,-,-,9
718,S L Eagan,1:15:56,0,1:15:56,568,-,-,-,-,-,0
719,M S Smith,1:15:58,0,1:15:58,569,-,-,-,-,-,0
720,B A Caputo,1:15:59,0,1:15:59,570,-,-,-,-,-,0
721,J H Hayes,1:15:02,0,1:15:02,526,-,-,-,-,-,0
722,R A Whitaker,1:15:06,7,1:22:06,798,-,-,-,-,-,7
723,R M Johnson,1:15:07,9,1:24:07,878,-,-,-,-,-,9
724,J B Macrae,1:16:09,4,1:20:09,727,-,-,-,-,-,4
725,G G Gelband,1:16:10,0,1:16:10,578,-,-,-,-,-,0
726,L J Davis,1:16:10,1,1:17:10,621,-,-,-,-,-,1
727,W R Parks,1:16:10,3,1:19:10,691,-,-,-,-,-,3
728,J A Veggerby,1:16:10,13,1:29:10,1021,-,-,-,-,-,13
729,T J Thelen,1:16:10,4,1:20:10,729,-,-,-,-,-,4
730,D Klein,1:16:10,3,1:19:10,692,-,-,-,-,-,3
731,F S Brown,1:16:25,1,1:17:25,625,-,-,-,-,-,1
732,T A Leary,1:16:25,1,1:17:25,626,-,-,-,-,-,1
733,-,-,,-,,-,-,-,-,-,
734,B G Grant,1:16:25,0,1:16:25,589,-,-,-,-,-,0
735,D L Rickerd,1:16:25,4,1:20:25,740,-,-,-,-,-,4
736,B E Josi,1:16:25,2,1:18:25,664,-,-,-,-,-,2
737,D L Rickerd,1:16:25,4,1:20:25,741,-,-,-,-,-,4
738,A E Josi,1:16:25,2,1:18:25,665,-,-,-,-,-,2
739,D L Power,1:16:25,1,1:17:25,627,-,-,-,-,-,1
740,B M Anderson,1:16:25,0,1:16:25,590,-,-,-,-,-,0
741,K T King,1:16:32,4,1:20:32,745,-,-,-,-,-,4
742,J F Menken,1:16:33,4,1:20:33,747,-,-,-,-,-,4
743,S C Cooke,1:16:34,6,1:22:34,818,-,-,-,-,-,6
744,M W Ogden,1:16:37,1,1:17:37,632,-,-,-,-,-,1
745,M G Gorman,1:16:38,11,1:27:38,965,-,-,-,-,-,11
746,L S Witter,1:16:39,9,1:25:39,922,-,-,-,-,-,9
747,j e Jackson,1:16:40,5,1:21:40,784,-,-,-,-,-,5
748,P E McCarty,1:16:41,0,1:16:41,602,-,-,-,-,-,0
749,R K Bagshaw,1:16:41,0,1:16:41,603,-,-,-,-,-,0
750,F T Birk,1:16:41,2,1:18:41,677,-,-,-,-,-,2
751,G L Williams,1:16:48,,1:21:15,771,-,-,-,-,-,
752,W H Haynor,1:16:50,4,1:20:50,753,-,-,-,-,-,4
753,M F Hougard,1:16:51,2,1:18:51,680,-,-,-,-,-,2
754,A T Balsamo,1:16:52,0,1:16:52,609,-,-,-,-,-,0
755,M O O'Brien,1:16:53,0,1:16:53,611,-,-,-,-,-,0
756,D R Giles,1:16:55,3,1:19:55,715,-,-,-,-,-,3
757,W J Monheit,1:16:56,14,1:30:56,1066,-,-,-,-,-,14
758,J P McCartin,1:16:57,8,1:24:57,900,-,-,-,-,-,8
